Date,Open,High,Low,Close,Adj Close,Volume
2015-08-18,44.255001,44.480000,43.650002,43.750000,38.569427,4519969
2015-08-19,43.415001,43.575001,42.880001,42.965000,37.877388,5412623
2015-08-20,42.750000,43.130001,42.349998,42.549999,37.511524,6752038
2015-08-21,42.000000,42.584999,41.080002,41.080002,36.215595,9271859
2015-08-24,39.040001,40.150002,36.919998,37.834999,33.354843,18470182
2015-08-25,38.950001,39.695000,38.285000,39.095001,34.465645,14255740
2015-08-26,37.924999,39.044998,37.520000,37.705002,33.240238,12268192
2015-08-27,38.209999,40.400002,38.014999,40.180000,35.422165,13040623
2015-08-28,40.500000,41.430000,40.305000,41.180000,36.303753,8165716
2015-08-31,40.595001,40.869999,40.110001,40.805000,35.973156,5722987
2015-09-01,40.904999,41.820000,40.009998,40.410000,35.624931,10637579
2015-09-02,39.974998,40.834999,39.505001,40.060001,35.316376,6940631
2015-09-03,40.500000,41.930000,40.500000,41.439999,36.532959,7516024
2015-09-04,41.095001,41.134998,39.660000,39.959999,35.228214,7763521
2015-09-07,39.970001,40.480000,39.790001,39.970001,35.237038,3062490
2015-09-08,39.904999,40.869999,39.904999,40.365002,35.585262,5102767
2015-09-09,41.035000,41.494999,40.705002,40.709999,35.889404,6356461
2015-09-10,39.889999,40.685001,39.759998,39.945000,35.214989,6352223
2015-09-11,40.320000,40.650002,39.645000,39.689999,34.990185,6124633
2015-09-14,39.205002,40.150002,39.200001,39.764999,35.056309,5563785
2015-09-15,39.720001,41.160000,39.599998,40.985001,36.131840,8179165
2015-09-16,41.139999,42.294998,41.005001,42.130001,37.141258,6116598
2015-09-17,42.174999,42.660000,41.834999,41.990002,37.017841,5677026
2015-09-18,41.470001,41.605000,40.325001,40.775002,35.946709,16138379
2015-09-21,40.340000,41.365002,40.340000,40.820000,35.986378,6043223
2015-09-22,41.020000,41.020000,39.215000,39.759998,35.051899,9981941
2015-09-23,39.584999,40.974998,39.369999,40.625000,35.814476,8823044
2015-09-24,40.529999,40.619999,39.395000,39.605000,34.915257,10538861
2015-09-25,40.105000,41.070000,40.009998,40.384998,35.602890,8943160
2015-09-28,39.849998,40.250000,38.230000,38.764999,34.698830,8222822
2015-09-29,38.200001,39.455002,38.195000,39.185001,35.074780,8187724
2015-09-30,39.889999,40.325001,39.654999,40.200001,35.983307,8586593
2015-10-01,40.750000,41.645000,40.255001,40.375000,36.139954,8830351
2015-10-02,40.744999,41.895000,40.505001,41.250000,36.923176,8129834
2015-10-05,42.255001,43.490002,42.044998,42.974998,38.467228,10302836
2015-10-06,43.154999,44.779999,42.395000,44.404999,39.747234,9263395
2015-10-07,44.805000,46.439999,44.700001,45.400002,40.637871,13138301
2015-10-08,45.369999,45.680000,44.849998,45.340000,40.584160,6359749
2015-10-09,45.935001,46.395000,45.084999,45.250000,40.503601,8366803
2015-10-12,45.259998,45.619999,44.790001,45.150002,40.414089,5182095
2015-10-13,44.840000,45.150002,43.889999,44.910000,40.199261,7148401
2015-10-14,44.400002,45.299999,44.125000,44.634998,39.953102,5615709
2015-10-15,45.349998,45.505001,44.935001,45.115002,40.382763,5773201
2015-10-16,45.650002,46.000000,45.320000,45.599998,40.816891,5960179
2015-10-19,45.525002,45.785000,44.590000,44.965000,40.248493,5357074
2015-10-20,44.799999,44.880001,43.950001,44.549999,39.877026,5459651
2015-10-21,44.785000,45.285000,44.259998,44.910000,40.199261,5492185
2015-10-22,44.660000,45.540001,44.525002,45.365002,40.606537,8676921
2015-10-23,45.900002,46.075001,45.235001,45.500000,40.727375,9834836
2015-10-26,45.384998,45.590000,44.279999,44.615002,39.935207,7946051
2015-10-27,44.389999,44.599998,43.209999,43.639999,39.062481,7644877
